date,ARS,AUD,BHD,BWP,BRL,BND,BGN,CAD,CLP,CNY,COP,HRK,CZK,DKK,HKD,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PHP,PLN,QAR,RON,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,TWD,THB,TTD,TRY,AED,GBP,USD,VES
2019-03-24,47.228109,1.596079,0.425085,12.027091,4.416112,1.543534,1.95583,1.517119,767.505339,7.594317,3539.124885,7.382468,25.772038,7.439921,8.871843,316.753714,135.156824,78.214146,16013.797538,47511.572219,4.092789,124.267452,427.567,1283.274063,0.342839,1.56298,4.595411,39.433268,21.586711,125.729239,1.644047,9.67382,0.434695,158.386877,59.558338,4.232523,4.115189,4.75066,73.056675,4.239549,1.543534,16.388703,201.300946,10.484648,1.123043,34.948964,35.923962,7.673358,6.516056,4.151932,0.855669,1.130546,11.291332
2019-03-23,47.240341,1.596152,0.4251959999999999,12.030383,4.417267,1.529399,1.95583,1.516944,767.700176,7.596555,3538.580451,7.387012,25.777498,7.465666,8.874289,316.856881,135.19205,78.235062,16017.895811,47523.970553,4.09389,124.295146,427.68957,1283.610179,0.342928,1.563241,4.59661,39.442592,21.597412,125.762862,1.644234,9.663784,0.434809,158.428589,59.573858,4.302291,4.116263,4.7519100000000005,73.075773,4.240655,1.529399,16.384945,201.353561,10.491185,1.123343,34.958007,35.933233,7.675419,6.51784,4.153015,0.855771,1.130841,11.294279
2019-03-22,47.381417,1.5909019999999998,0.4242039999999999,12.071868,4.392086,1.525397,1.95583,1.512677,766.826027,7.58018,3531.927428,7.419976,25.761242,7.462405,8.853543,316.529766,135.28128,78.04377,16016.158441,47505.817718,4.082735,123.876785,426.920563,1284.106931,0.342327,1.5678139999999998,4.596946,38.904695,21.614294,125.45536,1.637524,9.683011,0.433793,158.222193,59.353331,4.299854,4.106653,4.753535,73.02771,4.230755,1.525397,16.33475,200.887294,10.489893,1.121495,34.844365,35.817571,7.658709,6.429126,4.143319,0.853846,1.128201,11.26791
2019-03-21,46.407055,1.597812,0.4272539999999999,12.090448,4.337755,1.533289,1.95583,1.519073,758.092823,7.612155,3501.250209,7.419454,25.651744,7.462832,8.917487,314.598103,134.284911,78.139908,16072.831535,47820.516948,4.09271,125.989405,430.067651,1283.117055,0.3447639999999999,1.567766,4.600592,39.042626,21.419192,125.609902,1.652432,9.6245,0.436913,159.281093,59.740135,4.279353,4.136185,4.757163,72.488437,4.261179,1.533289,16.175729,202.362854,10.430619,1.127776,35.034541,36.052544,7.718746,6.21877,4.173115,0.8690200000000001,1.136314,11.34894
2019-03-20,46.456196,1.601761,0.426811,12.146042,4.297989,1.532848,1.95583,1.513116,755.989393,7.598497,3512.481833,7.418549,25.64415,7.462776,8.911116,313.639258,133.113762,78.166295,16113.142833,47793.757677,4.098243,126.516508,429.331695,1281.688716,0.344592,1.575167,4.611667,39.285844,21.455913,125.652319,1.658106,9.694126,0.43646,159.078439,60.075847,4.283982,4.131897,4.756524,73.012108,4.256762,1.532848,16.320881,202.530091,10.423901,1.132513,34.977179,36.04359,7.694801,6.210942,4.168789,0.860614,1.135137,11.337177
2019-03-19,45.783561,1.597798,0.42668,12.151393,4.278398,1.533029,1.95583,1.507775,754.101423,7.61735,3511.125182,7.416152,25.619698,7.463504,8.907705,313.080382,132.722267,78.330833,16093.210751,47768.89386,4.089592,126.389603,427.175673,1282.319787,0.344479,1.576393,4.620875,39.249757,21.56203,125.916814,1.652693,9.670049,0.436326,158.969222,59.972392,4.286726,4.130629,4.762667,73.068508,4.255455,1.533029,16.386612,202.548249,10.44083,1.13455,34.966061,35.946565,7.710205,6.218492,4.167509,0.855529,1.134788,11.333696
2019-03-18,45.110562,1.597225,0.426209,12.120968,4.321451,1.532497,1.95583,1.512817,757.025682,7.608913,3517.100053,7.41603,25.604505,7.461933,8.898416,313.847304,132.700446,77.787912,16114.103079,47600.575873,4.08554,126.328342,425.884992,1283.933585,0.3442759999999999,1.565014,4.621581,39.197076,21.677011,125.044069,1.653693,9.702801,0.4358439999999999,158.779957,59.774283,4.290641,4.126067,4.755303,73.084016,4.250755,1.532497,16.36885,202.133729,10.473646,1.134228,34.901148,35.932237,7.688338,6.192339,4.162906,0.858273,1.133535,11.321179
2019-03-17,45.300346,1.598205,0.425969,12.155542,4.322328,1.542964,1.95583,1.510645,758.9901,7.605673,3536.118382,7.416398,25.352512,7.452019,8.892885,314.350608,132.690586,78.115383,16154.70234,47610.347222,4.075595,126.280607,429.532334,1285.699091,0.344966,1.572235,4.635336,39.719069,21.765211,125.570478,1.654949,9.664917,0.4355989999999999,157.576373,59.601424,4.257692,4.123746,4.758445,73.43171,4.248365,1.542964,16.323851,202.272868,10.459661,1.135196,35.005222,35.901604,7.664163,6.171302,4.160565,0.8520300000000001,1.132897,11.314811
2019-03-16,45.307513,1.598364,0.426033,12.157295,4.321058,1.541447,1.95583,1.511155,759.107517,7.606834,3536.863047,7.417412,25.375244,7.450752,8.894796,314.439071,132.710841,78.12289,16156.921039,47617.521715,4.076232,126.29658,429.614119,1285.899374,0.3450149999999999,1.572608,4.635985,39.723014,21.766597,125.582546,1.655116,9.665852,0.435664,157.603386,59.611222,4.253216,4.124366,4.7591660000000005,73.447521,4.249003,1.541447,16.31313,202.303094,10.460232,1.135276,35.010229,35.906988,7.666612,6.171937,4.16119,0.851826,1.133067,11.316511
2019-03-15,45.121617,1.598118,0.425948,12.141872,4.319807,1.5326,1.95583,1.51163,757.108292,7.606308,3532.943335,7.418109,25.650012,7.46443,8.891965,314.350107,133.103392,78.1004,16131.782699,47633.693716,4.07407,126.361367,429.78154,1285.905007,0.344346,1.574261,4.62604,39.28863,21.768944,125.546393,1.654038,9.672696,0.435577,158.438514,59.633401,4.300893,4.123541,4.758994,73.786864,4.248154,1.5326,16.321142,202.266586,10.467649,1.135568,34.96914,35.905496,7.683176,6.189999,4.160359,0.853116,1.132841,11.314249
2019-03-14,46.228683,1.601414,0.425093,12.108557,4.335362,1.5326689999999998,1.95583,1.505554,757.246397,7.600233,3551.3421,7.421361,25.666147,7.463379,8.874819,314.334917,133.499923,78.397964,16139.574482,47600.593684,4.07768,126.27481,427.413262,1284.306649,0.34347,1.568057,4.625304,39.218682,21.827188,126.024727,1.657518,9.701262,0.434703,158.091441,59.56084,4.305361,4.115263,4.766007,74.042794,4.239625,1.5326689999999998,16.378507,202.190377,10.531215,1.135441,34.960728,35.930008,7.652683,6.185108,4.152006,0.8513689999999999,1.130567,11.291535
2019-03-13,47.148593,1.596451,0.425276,12.125031,4.325297,1.531136,1.95583,1.506151,754.438753,7.585609,3559.836768,7.416996,25.659093,7.461383,8.878408,314.564584,134.624699,78.634202,16126.368464,47599.90436,4.072886,125.820008,427.389023,1278.881136,0.343811,1.568277,4.624538,39.26169,21.871664,126.404479,1.649678,9.703104,0.43489,158.205795,59.578052,4.299575,4.117032,4.776535,74.048174,4.241448,1.531136,16.298268,202.277375,10.522993,1.136329,34.961526,35.741613,7.656447,6.18498,4.153792,0.855366,1.131053,11.296391
2019-03-12,46.740222,1.592177,0.4240089999999999,12.117322,4.296241,1.529158,1.95583,1.508816,751.826158,7.565579,3556.386422,7.417588,25.666233,7.461019,8.852156,315.192554,135.246659,78.530215,16065.896832,47478.47982,4.076898,125.568427,426.442115,1272.809008,0.342889,1.564042,4.605676,39.397408,21.770655,126.23732,1.642975,9.738201,0.4335949999999999,157.609291,59.630116,4.297767,4.104773,4.769798,74.094198,4.228818,1.529158,16.164595,201.572776,10.562889,1.136332,34.865489,35.721687,7.633843,6.160967,4.141422,0.8607539999999999,1.127685,11.262752
2019-03-11,45.949016,1.591097,0.422101,12.056946,4.315428,1.525717,1.95583,1.506342,752.871686,7.550922,3560.233279,7.414107,25.664467,7.461083,8.811899,315.80303,136.431304,78.410706,16037.44561,47249.665942,4.067251,124.83908,425.707356,1272.731007,0.341271,1.5578029999999998,4.590406,39.221962,21.811861,126.04521,1.644242,9.755523,0.4316439999999999,156.790472,58.602112,4.301355,4.086302,4.749534,74.118637,4.209789,1.525717,16.122155,200.520624,10.570748,1.134743,34.71015,35.583657,7.600525,6.115653,4.122787,0.857413,1.12261,11.212071
2019-03-10,46.277798,1.594749,0.4224949999999999,12.099603,4.346278,1.545412,1.95583,1.506648,754.124016,7.552686,3565.957186,7.415175,25.652054,7.371393,8.820691,315.425404,136.306211,78.659115,15969.063734,47278.185647,4.079221,124.873949,425.419442,1274.113181,0.3416019999999999,1.572739,4.592322,39.368618,21.899044,126.444527,1.651348,9.828585,0.432046,156.787294,58.715386,4.303145,4.090113,4.744506,76.460198,4.213715,1.545412,16.222896,200.584633,10.588406,1.132592,34.724688,35.658934,7.609824,6.117308,4.126632,0.863285,1.123657,11.222528
2019-03-09,46.275635,1.593332,0.422504,12.099869,4.344743,1.527119,1.95583,1.50754,754.035263,7.553437,3565.862925,7.415338,25.65213,7.463401,8.820354,315.431423,136.312897,78.643285,15817.535552,47279.223488,4.077163,124.914306,425.428781,1274.183224,0.341609,1.572773,4.591717,39.354401,21.903805,126.419081,1.652418,9.841779,0.432056,157.080928,58.708979,4.302907,4.090203,4.745923,74.571884,4.213808,1.527119,16.220787,200.589036,10.59916,1.13287,34.718032,35.654044,7.616585,6.112265,4.126722,0.863232,1.123682,11.222775
2019-03-08,46.574254,1.594946,0.4227269999999999,12.106243,4.343102,1.527451,1.95583,1.5092219999999998,754.859478,7.556774,3557.421768,7.41662,25.648114,7.459911,8.825546,315.356661,136.395378,78.676354,16084.926789,47338.128993,4.078561,124.936718,425.65901,1273.531204,0.341914,1.573601,4.595582,39.365248,21.90417,126.47224,1.651326,9.854335,0.432283,157.115771,58.754249,4.297844,4.092356,4.745964,74.664702,4.216026,1.527451,16.197482,200.727844,10.61157,1.132612,34.730618,35.684329,7.620597,6.131704,4.128895,0.863695,1.124274,11.228683
2019-03-07,46.582896,1.594097,0.421512,11.97166,4.356309,1.524336,1.95583,1.504583,747.56409,7.527698,3498.49502,7.415964,25.625839,7.460338,8.799914,315.888754,136.407389,78.616038,15908.077367,47197.869559,4.063852,125.116871,424.493156,1271.083219,0.340802,1.569079,4.58626,38.79396,21.960921,126.37528,1.655658,9.810393,0.431041,156.750214,58.620319,4.312339,4.080597,4.74198,74.239633,4.203911,1.524336,16.261332,200.262931,10.582919,1.133001,34.672055,35.710605,7.605329,6.114409,4.117031,0.855652,1.121043,11.196417
2019-03-06,45.889304,1.6118,0.425594,12.093258,4.32154,1.536567,1.95583,1.522163,746.92192,7.596766,3515.838176,7.421272,25.595769,7.460772,8.885318999999999,315.399307,136.789341,79.320763,16011.816332,47625.165579,4.085006,126.400847,428.23734,1277.384684,0.344175,1.584274,4.626939,39.176551,21.943053,127.508126,1.670969,9.809121,0.4352149999999999,158.125546,59.091279,4.297966,4.120114,4.744184,74.656165,4.244623,1.536567,16.121015,202.032721,10.515404,1.13631,34.918108,36.058339,7.680799,6.158375,4.156901,0.860853,1.131899,11.304846
2019-03-05,44.999529,1.5974119999999998,0.424823,12.076989,4.265994,1.532911,1.95583,1.508683,742.262468,7.578114,3501.686927,7.423659,25.61864,7.461209,8.868992,315.562198,136.887581,79.751464,15966.394291,47569.255244,4.088083,126.528299,426.775596,1273.685089,0.343507,1.570101,4.61262,39.098774,21.783597,128.200479,1.664812,9.801032,0.434426,157.951538,59.165024,4.298362,4.112644,4.748036,74.342947,4.236927,1.532911,16.019288,202.286512,10.536568,1.13503,34.863646,35.920926,7.669715,6.101061,4.149364,0.85984,1.129847,11.28435
2019-03-04,45.116688,1.5993879999999998,0.425938,12.069061,4.276735,1.53465,1.95583,1.509825,745.835061,7.597611,3504.888544,7.430449,25.64672,7.461399,8.891388,316.032316,136.511568,80.349804,16011.90554,47628.504484,4.1059,126.511182,426.185615,1277.7593,0.344053,1.563872,4.621398,38.662951,21.861347,129.16231,1.664568,9.806597,0.4355659999999999,158.271231,58.694692,4.302796,4.123438,4.741172,74.469411,4.248047,1.53465,16.139422,203.656682,10.58605,1.132236,34.936098,36.103739,7.685637,6.089411,4.160254,0.8591500000000001,1.132813,11.313966
2019-03-03,45.255242,1.606623,0.4275179999999999,12.031915,4.292602,1.564088,1.95583,1.511299,750.167614,7.625405,3519.32403,7.414261,24.896917,7.457051,8.92426,316.123722,135.868641,80.723969,16048.995848,47783.143538,4.129834,127.295216,428.99084,1281.741828,0.345426,1.573745,4.632564,39.105647,21.920331,129.76378,1.672629,9.759123,0.437183,157.424056,59.006661,4.197787,4.138742,4.741652,77.3694,4.263814,1.564088,16.181128,204.37882,10.539812,1.135829,35.090648,36.179173,7.700334,6.110023,4.175695,0.8609049999999999,1.137017,11.355958
2019-03-02,45.249269,1.606977,0.427602,12.034275,4.293208,1.541148,1.95583,1.510967,750.294423,7.625627,3519.42435,7.415716,25.649952,7.467041,8.925042,316.199006,135.956368,80.756624,16052.143669,47792.517071,4.130484,127.256481,429.074993,1281.39875,0.3454939999999999,1.5740539999999998,4.63367,39.255735,21.915195,129.816273,1.672234,9.757277,0.4372689999999999,157.454937,59.027694,4.308417,4.139554,4.739491,74.986156,4.26465,1.541148,16.178578,204.418912,10.542195,1.136187,35.116716,36.192168,7.701845,6.112663,4.176514,0.8617039999999999,1.13724,11.358186
2019-03-01,45.11435,1.6067900000000002,0.4277479999999999,12.058256,4.307421,1.541332,1.95583,1.510392,749.935525,7.629382,3518.394504,7.427305,25.632596,7.46164,8.928492,316.280962,135.900586,80.684318,16079.09232,47890.501078,4.131204,127.281609,429.395853,1282.812135,0.345348,1.5695359999999998,4.642536,38.839484,21.966863,129.700042,1.671576,9.759505,0.437418,158.926521,59.051594,4.304223,4.140968,4.744512,74.966476,4.266107,1.541332,16.154397,204.489093,10.53828,1.136103,35.098085,36.188851,7.718525,6.121186,4.177941,0.860439,1.137629,11.362065
2019-02-28,44.48943,1.603278,0.42796,11.99215,4.267342,1.5387339999999998,1.95583,1.49844,745.81264,7.618944,3504.723086,7.429558,25.614342,7.461486,8.934167,315.905692,135.730857,80.633489,16085.686805,47914.132446,4.124151,126.784763,426.035798,1281.031328,0.345593,1.590857,4.629118,38.867783,21.930142,129.618333,1.67215,9.735271,0.4376339999999999,159.119356,58.990812,4.302152,4.143014,4.746734,74.969329,4.268215,1.5387339999999998,16.023562,204.918054,10.507064,1.135161,35.093861,35.94456,7.721186,6.076452,4.180006,0.8573200000000001,1.138191,11.367681
2019-02-27,44.077131,1.593783,0.427523,11.941139,4.250137,1.534006,1.95583,1.494895,739.274759,7.603858,3493.044056,7.429884,25.640096,7.461432999999999,8.925197,316.408114,136.08701,80.906854,15957.928924,47866.053195,4.11196,126.128344,428.460269,1271.987003,0.345198,1.59115,4.62421,38.615382,21.846109,130.057768,1.662223,9.715715,0.4371879999999999,158.982052,58.920168,4.315265,4.13879,4.742099,74.831673,4.263864,1.534006,15.817775,204.505688,10.537664,1.137535,35.017622,35.760469,7.711231,6.043518,4.175744,0.853771,1.13703,11.35609
2019-02-26,44.252333,1.584168,0.427658,11.958638,4.277124,1.533467,1.95583,1.498965,738.595399,7.620625,3517.69238,7.42793,25.653911,7.461593,8.92712,316.598769,136.109209,80.805834,15912.618638,47870.670193,4.116724,125.987597,429.70811,1270.262581,0.345252,1.569738,4.621303,38.702713,21.78736,129.895378,1.651524,9.759028,0.437326,158.993506,59.126336,4.324724,4.140093,4.762313,74.853494,4.265206,1.533467,15.79506,204.570349,10.58005,1.137666,35.005665,35.652742,7.713029,6.040384,4.177058,0.858302,1.137388,11.359665
